task_key,task_signature,source_commit,stage,family_id,model_family,trial_id,trial_order,view,rung_samples,matched_qubits,seed_index,candidate_role,control_for,advancement_basis,source_split,calibration_rows_read,final_test_rows_read,fold_id,training_seed,qubits,data_reupload_layers,feature_scale,entangle,shots,noise_state,training_rows,validation_rows,training_groups,validation_groups,rmse,nrmse,mae,mean_regret_m_s,no_reference_feasible_rate,training_wall_time_s,inference_wall_time_s,feasibility_metric_error,cost_fitted_trainable_parameter_count,feasibility_fitted_trainable_parameter_count,feasibility_samples,feasibility_precision,feasibility_recall,feasibility_auroc,feasibility_brier,feasibility_expected_calibration_error,eligible_to_advance,fold_end_to_end_wall_time_s,centered_kernel_target_alignment,cost_gradient_norm_proxy,cost_initial_loss,cost_logical_circuit_depth,cost_loss_improvement,cost_objective_evaluations,cost_optimization_message,cost_optimization_success,cost_optimizer_iterations,cost_parameter_count,cost_resource_count_scope,cost_training_loss,cost_two_qubit_gate_count,effective_rank,feasibility_gradient_norm_proxy,feasibility_initial_loss,feasibility_logical_circuit_depth,feasibility_loss_improvement,feasibility_objective_evaluations,feasibility_optimization_message,feasibility_optimization_success,feasibility_optimizer_iterations,feasibility_parameter_count,feasibility_resource_count_scope,feasibility_training_loss,feasibility_two_qubit_gate_count,kernel_rows,nystrom_landmarks,off_diagonal_mean,off_diagonal_q05,off_diagonal_q95,off_diagonal_std,regularized_condition_number
A01-T24__primary__r256__q4__s24,6e1ed483b2a75291e903444f50ffc945544f18cb56dcc4325e96c7de7bcc8a85,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T24,24,primary,256,4,24,interpretation_control_not_eligible_to_win,,control_ranked,development,0,0,CV04,3667602569,4,,,,,,256,6500,10,2,2.324314689730751,0.9924922755773262,1.209598599115398,20.0,0.6576923076923077,0.0026432919985381886,0.009354875001008622,,129,129,6500,0.0,0.0,0.6989440151691645,0.11943741548495983,0.1861411557974229,True,0.6407731670042267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T24__primary__r256__q4__s24,6e1ed483b2a75291e903444f50ffc945544f18cb56dcc4325e96c7de7bcc8a85,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T24,24,primary,256,4,24,interpretation_control_not_eligible_to_win,,control_ranked,development,0,0,CV05,3667602569,4,,,,,,256,6500,10,2,0.7394505150615549,0.3157485204618672,0.3694734024467735,20.0,0.39384615384615385,0.002620207997097168,0.007455833001586143,,129,129,6500,0.0,0.0,0.6636433135602413,0.16340582841136803,0.12216144316302857,True,0.6527395419980166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T26__primary__r256__q4__s26,294a87f2a35c75791f89afb0a42d0f845c01cd1a0c418655e7e57c19dd66ab0c,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T26,26,primary,256,4,26,interpretation_control_not_eligible_to_win,Q02,control_ranked,development,0,0,CV01,1269603941,4,,,,,,256,6500,10,2,0.49948415558419756,0.21328186255536913,0.2651367205314023,20.0,0.3123076923076923,0.00450954199914122,0.015148124999541324,,257,257,6500,0.0,0.0,0.93503720679266,0.24718813320811886,0.2766406375100817,True,0.6979760000031092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T26__primary__r256__q4__s26,294a87f2a35c75791f89afb0a42d0f845c01cd1a0c418655e7e57c19dd66ab0c,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T26,26,primary,256,4,26,interpretation_control_not_eligible_to_win,Q02,control_ranked,development,0,0,CV02,1269603941,4,,,,,,256,9750,9,3,1.3065070793755305,0.5578840894463891,0.9192103213242984,19.476923076923075,0.41384615384615386,0.004394791001686826,0.023504333003074862,,257,257,9750,0.2300469483568075,0.19303030303030302,0.5531295748179469,0.2910517015253322,0.3215742735570549,True,1.3190696669989848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T26__primary__r256__q4__s26,294a87f2a35c75791f89afb0a42d0f845c01cd1a0c418655e7e57c19dd66ab0c,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T26,26,primary,256,4,26,interpretation_control_not_eligible_to_win,Q02,control_ranked,development,0,0,CV03,1269603941,4,,,,,,256,9750,9,3,2.2785588344892904,0.9729543304401105,1.0615501876781264,20.0,0.838974358974359,0.00483541599533055,0.028764333001163322,,257,257,9750,0.0,0.0,0.5095630322797071,0.056272086478729166,0.05574047139613071,True,1.3461807909989147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T26__primary__r256__q4__s26,294a87f2a35c75791f89afb0a42d0f845c01cd1a0c418655e7e57c19dd66ab0c,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T26,26,primary,256,4,26,interpretation_control_not_eligible_to_win,Q02,control_ranked,development,0,0,CV04,1269603941,4,,,,,,256,6500,10,2,1.9476350252516659,0.8316484539492582,0.9593489960060398,18.571847566155384,0.6576923076923077,0.004599874999257736,0.018598750000819564,,257,257,6500,0.19310897435897437,0.3813291139240506,0.6958293425832449,0.13045794758123969,0.15278006068210626,True,0.6590268329964601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T26__primary__r256__q4__s26,294a87f2a35c75791f89afb0a42d0f845c01cd1a0c418655e7e57c19dd66ab0c,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T26,26,primary,256,4,26,interpretation_control_not_eligible_to_win,Q02,control_ranked,development,0,0,CV05,1269603941,4,,,,,,256,6500,10,2,0.5372718540194819,0.22941737078691998,0.3335387150567465,18.953846153846154,0.39384615384615385,0.004504083000938408,0.015205417003016919,,257,257,6500,0.3001605136436597,0.7316118935837246,0.6583877707711865,0.277837784109314,0.28235508759609573,True,0.6690958330000285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T27__primary__r256__q4__s27,5d443a907aee57e0d510c8bcbf7de8b8ddbee69c89cf78294173a363cfdd7a84,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T27,27,primary,256,4,27,interpretation_control_not_eligible_to_win,Q02,control_ranked,development,0,0,CV01,775505646,4,,,,,,256,6500,10,2,0.7841846451886711,0.33485018462205757,0.35987407052034065,20.0,0.3123076923076923,0.004216125002130866,0.016839290998177603,,257,257,6500,0.0,0.0,0.9363897377466863,0.2496473848036695,0.2851305853459055,True,0.7125477919980767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T27__primary__r256__q4__s27,5d443a907aee57e0d510c8bcbf7de8b8ddbee69c89cf78294173a363cfdd7a84,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T27,27,primary,256,4,27,interpretation_control_not_eligible_to_win,Q02,control_ranked,development,0,0,CV02,775505646,4,,,,,,256,9750,9,3,1.6812722715714061,0.7179104232526543,1.0970334309960736,19.98974358974359,0.41384615384615386,0.004009958000096958,0.027636957995127887,,257,257,9750,0.25,0.00030303030303030303,0.4492931172186987,0.2845288127404926,0.2427172446493529,True,1.3051521660017897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T27__primary__r256__q4__s27,5d443a907aee57e0d510c8bcbf7de8b8ddbee69c89cf78294173a363cfdd7a84,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T27,27,primary,256,4,27,interpretation_control_not_eligible_to_win,Q02,control_ranked,development,0,0,CV03,775505646,4,,,,,,256,9750,9,3,3.1729120925696686,1.3548469821554487,1.8568105755132647,20.0,0.838974358974359,0.003939833004551474,0.03753412499645492,,257,257,9750,0.0,0.0,0.5026650209794385,0.05314613529169776,0.06369987379308928,True,1.3347196250033448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T27__primary__r256__q4__s27,5d443a907aee57e0d510c8bcbf7de8b8ddbee69c89cf78294173a363cfdd7a84,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T27,27,primary,256,4,27,interpretation_control_not_eligible_to_win,Q02,control_ranked,development,0,0,CV04,775505646,4,,,,,,256,6500,10,2,2.4012894975197887,1.0253608464649968,1.2095981014960016,18.740661081893077,0.6576923076923077,0.0040106250016833656,0.023002207999525126,,257,257,6500,0.18933697881066303,0.43829113924050633,0.7042455109454411,0.13822061241780334,0.1943900918480023,True,0.6599917920029839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T27__primary__r256__q4__s27,5d443a907aee57e0d510c8bcbf7de8b8ddbee69c89cf78294173a363cfdd7a84,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T27,27,primary,256,4,27,interpretation_control_not_eligible_to_win,Q02,control_ranked,development,0,0,CV05,775505646,4,,,,,,256,6500,10,2,0.6813289544135338,0.29093036643026216,0.36240747201281176,17.208244047985385,0.39384615384615385,0.003785000000789296,0.01809770899853902,,257,257,6500,0.310126582278481,0.7284820031298904,0.6383683393180052,0.24657320008289466,0.23738527382423347,True,0.6643545420010923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T02__primary__r256__q6__s02,eb9fe5b6b0e70814032d5fe0348fef3037c23cb6b4c2eb232d6d8fcb5ea3fb4e,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T02,2,primary,256,6,2,interpretation_control_not_eligible_to_win,Q01;Q02,control_ranked,development,0,0,CV01,807682125,6,,,,,,256,6500,10,2,0.8141198239345449,0.3476326334894903,0.5064741890851633,20.0,0.3123076923076923,0.003641583003627602,0.009167041003820486,,129,129,6500,0.0,0.0,0.878803568998824,0.23589307175464025,0.24795492968024668,True,0.6989584580005612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T02__primary__r256__q6__s02,eb9fe5b6b0e70814032d5fe0348fef3037c23cb6b4c2eb232d6d8fcb5ea3fb4e,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T02,2,primary,256,6,2,interpretation_control_not_eligible_to_win,Q01;Q02,control_ranked,development,0,0,CV02,807682125,6,,,,,,256,9750,9,3,2.0042974881731457,0.8558435670349437,1.6346205392951563,18.494691275931284,0.41384615384615386,0.00360595799429575,0.014623958995798603,,129,129,9750,0.22100313479623823,0.08545454545454545,0.2419255344139065,0.3345954408408307,0.3211606389966362,True,1.324503874995571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T02__primary__r256__q6__s02,eb9fe5b6b0e70814032d5fe0348fef3037c23cb6b4c2eb232d6d8fcb5ea3fb4e,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T02,2,primary,256,6,2,interpretation_control_not_eligible_to_win,Q01;Q02,control_ranked,development,0,0,CV03,807682125,6,,,,,,256,9750,9,3,3.2364073251352425,1.3819597169911169,1.8956206413731398,20.0,0.838974358974359,0.003965250005421694,0.01893458399717929,,129,129,9750,0.0,0.0,0.5001416046240825,0.05881746365928265,0.05096932969220512,True,1.320600833001663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T02__primary__r256__q6__s02,eb9fe5b6b0e70814032d5fe0348fef3037c23cb6b4c2eb232d6d8fcb5ea3fb4e,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T02,2,primary,256,6,2,interpretation_control_not_eligible_to_win,Q01;Q02,control_ranked,development,0,0,CV04,807682125,6,,,,,,256,6500,10,2,3.0983597626564463,1.3230128196420514,1.9275546745244125,19.462338051657692,0.6576923076923077,0.003151625001919456,0.013028417000896297,,129,129,6500,0.1759656652360515,0.32436708860759494,0.6523029324463082,0.14636229401571438,0.159731315065505,True,0.6516887920006411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T02__primary__r256__q6__s02,eb9fe5b6b0e70814032d5fe0348fef3037c23cb6b4c2eb232d6d8fcb5ea3fb4e,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T02,2,primary,256,6,2,interpretation_control_not_eligible_to_win,Q01;Q02,control_ranked,development,0,0,CV05,807682125,6,,,,,,256,6500,10,2,1.2207960322491607,0.521285107139729,0.872562048534247,18.033753293415383,0.39384615384615385,0.0030618340024375357,0.011022792001313064,,129,129,6500,0.3210975157582499,0.6776212832550861,0.6538925240450747,0.2871888538196566,0.27186598640217036,True,0.6632494590012357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T03__primary__r256__q6__s03,c4a072e9030f398f3d1e8963cc7daaced01bdc028793fd874eff9260793dc8e6,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T03,3,primary,256,6,3,interpretation_control_not_eligible_to_win,Q02;Q03,control_ranked,development,0,0,CV01,794654559,6,,,,,,256,6500,10,2,0.9218114054806753,0.39361739764447723,0.4878975343559812,20.0,0.3123076923076923,0.003829875000519678,0.016081999994639773,,257,257,6500,0.0,0.0,0.9480845168815848,0.28903668426008894,0.3342061478710715,True,0.6980113330064341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T03__primary__r256__q6__s03,c4a072e9030f398f3d1e8963cc7daaced01bdc028793fd874eff9260793dc8e6,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T03,3,primary,256,6,3,interpretation_control_not_eligible_to_win,Q02;Q03,control_ranked,development,0,0,CV02,794654559,6,,,,,,256,9750,9,3,1.3755805619451442,0.5873787608006833,0.8572468639511976,20.0,0.41384615384615386,0.0037622090021613985,0.02649037499941187,,257,257,9750,0.0,0.0,0.20041155743481326,0.27141186442067844,0.2685738304781883,True,1.3169115829950897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T03__primary__r256__q6__s03,c4a072e9030f398f3d1e8963cc7daaced01bdc028793fd874eff9260793dc8e6,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T03,3,primary,256,6,3,interpretation_control_not_eligible_to_win,Q02;Q03,control_ranked,development,0,0,CV03,794654559,6,,,,,,256,9750,9,3,2.9954919321745472,1.279087817743746,1.4003777066227832,20.0,0.838974358974359,0.003688415999931749,0.03583049999724608,,257,257,9750,0.0,0.0,0.5890302300625081,0.08912987416191019,0.2029211200818409,True,1.3230382500041742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T03__primary__r256__q6__s03,c4a072e9030f398f3d1e8963cc7daaced01bdc028793fd874eff9260793dc8e6,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T03,3,primary,256,6,3,interpretation_control_not_eligible_to_win,Q02;Q03,control_ranked,development,0,0,CV04,794654559,6,,,,,,256,6500,10,2,2.3493112072055693,1.003165895040173,1.148310273823644,20.0,0.6576923076923077,0.0037241249956423417,0.021874750003917143,,257,257,6500,0.0,0.0,0.7097567907466369,0.11905271667680656,0.18877014763561958,True,0.6533611659979215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T03__primary__r256__q6__s03,c4a072e9030f398f3d1e8963cc7daaced01bdc028793fd874eff9260793dc8e6,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T03,3,primary,256,6,3,interpretation_control_not_eligible_to_win,Q02;Q03,control_ranked,development,0,0,CV05,794654559,6,,,,,,256,6500,10,2,0.7050937270880178,0.30107802561534813,0.328183337420914,20.0,0.39384615384615385,0.0036355420015752316,0.017452832995331846,,257,257,6500,0.0,0.0,0.6644870713707326,0.1615319403818867,0.11693599470569083,True,0.6557170839951141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T04__primary__r256__q6__s04,826fa259aedad0368a803637597db2862abac31c5eb4c6cc7ba1a0aa4e9997ee,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T04,4,primary,256,6,4,interpretation_control_not_eligible_to_win,Q02;Q03,control_ranked,development,0,0,CV01,3564289536,6,,,,,,256,6500,10,2,0.4856473147005417,0.20737347254428512,0.27345918662772895,20.0,0.3123076923076923,0.003636832996562589,0.007963083997310605,,129,129,6500,0.0,0.0,0.9519154926803167,0.22178219981817773,0.29088513889748974,True,0.6904910419980297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T04__primary__r256__q6__s04,826fa259aedad0368a803637597db2862abac31c5eb4c6cc7ba1a0aa4e9997ee,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T04,4,primary,256,6,4,interpretation_control_not_eligible_to_win,Q02;Q03,control_ranked,development,0,0,CV02,3564289536,6,,,,,,256,9750,9,3,1.232032335683472,0.5260830565799954,0.859849107693639,18.597118766670256,0.41384615384615386,0.0035251250010333024,0.012275458997464739,,129,129,9750,0.2618251313903488,0.16606060606060605,0.37032811839323465,0.3251759094092734,0.3422659337128929,True,1.307489209000778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T04__primary__r256__q6__s04,826fa259aedad0368a803637597db2862abac31c5eb4c6cc7ba1a0aa4e9997ee,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T04,4,primary,256,6,4,interpretation_control_not_eligible_to_win,Q02;Q03,control_ranked,development,0,0,CV03,3564289536,6,,,,,,256,9750,9,3,2.4981403232337485,1.0667165616911163,1.234093319693534,19.887179487179488,0.838974358974359,0.00335054199967999,0.016688834002707154,,129,129,9750,0.11875,0.07723577235772358,0.5698069083736851,0.06869517398153552,0.07672943023632396,True,1.3063769579966902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T04__primary__r256__q6__s04,826fa259aedad0368a803637597db2862abac31c5eb4c6cc7ba1a0aa4e9997ee,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T04,4,primary,256,6,4,interpretation_control_not_eligible_to_win,Q02;Q03,control_ranked,development,0,0,CV04,3564289536,6,,,,,,256,6500,10,2,2.0665008823246485,0.8824046813637483,1.0375785325365314,19.723076923076924,0.6576923076923077,0.0034495410000090487,0.010958792001474649,,129,129,6500,0.21333333333333335,0.17721518987341772,0.6937509167939393,0.10701462066328342,0.0960060821510725,True,0.6510588340024697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T04__primary__r256__q6__s04,826fa259aedad0368a803637597db2862abac31c5eb4c6cc7ba1a0aa4e9997ee,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T04,4,primary,256,6,4,interpretation_control_not_eligible_to_win,Q02;Q03,control_ranked,development,0,0,CV05,3564289536,6,,,,,,256,6500,10,2,0.5250962047580251,0.22421831667625028,0.3230094231626196,16.93106328986,0.39384615384615385,0.003418833002797328,0.00860433399793692,,129,129,6500,0.30623755806237557,0.7222222222222222,0.6689619396450194,0.27297266261366143,0.272927065492776,True,0.6554810410016216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T05__primary__r256__q6__s05,ec6ce7e661db704a68d5f1e20cf5a177ee68b059d8a8fe240f6792d8b52392ca,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T05,5,primary,256,6,5,interpretation_control_not_eligible_to_win,Q01,control_ranked_and_qml_matched,development,0,0,CV01,1390016085,6,,,,,,256,6500,10,2,1.2302190103322943,0.5253087589291207,0.6861890894781825,20.0,0.3123076923076923,0.0040453749970765784,0.019853334000799805,,257,257,6500,0.0,0.0,0.9522114335288647,0.2794935239858647,0.32667481759605055,True,0.7444681670021964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T05__primary__r256__q6__s05,ec6ce7e661db704a68d5f1e20cf5a177ee68b059d8a8fe240f6792d8b52392ca,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T05,5,primary,256,6,5,interpretation_control_not_eligible_to_win,Q01,control_ranked_and_qml_matched,development,0,0,CV02,1390016085,6,,,,,,256,9750,9,3,1.5229712341044872,0.6503152057909456,1.0003892791511468,20.0,0.41384615384615386,0.0038177080132300034,0.0322675000061281,,257,257,9750,0.0,0.0,0.6588693915903221,0.2425384059821294,0.1605698761325575,True,1.3152508749917615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T05__primary__r256__q6__s05,ec6ce7e661db704a68d5f1e20cf5a177ee68b059d8a8fe240f6792d8b52392ca,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T05,5,primary,256,6,5,interpretation_control_not_eligible_to_win,Q01,control_ranked_and_qml_matched,development,0,0,CV03,1390016085,6,,,,,,256,9750,9,3,3.4181549379711127,1.4595667220327255,1.8197212501184952,20.0,0.838974358974359,0.0036980000004405156,0.040200500006903894,,257,257,9750,0.0,0.0,0.51779278567251,0.08630260255350423,0.19537711005420685,True,1.3406095000100322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T05__primary__r256__q6__s05,ec6ce7e661db704a68d5f1e20cf5a177ee68b059d8a8fe240f6792d8b52392ca,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T05,5,primary,256,6,5,interpretation_control_not_eligible_to_win,Q01,control_ranked_and_qml_matched,development,0,0,CV04,1390016085,6,,,,,,256,6500,10,2,2.6764678999280305,1.1428631967287326,1.499054531144385,20.0,0.6576923076923077,0.003716749997693114,0.026103750002221204,,257,257,6500,0.0,0.0,0.7081089884634966,0.11622388164399647,0.179993904091032,True,0.6587833749945275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T05__primary__r256__q6__s05,ec6ce7e661db704a68d5f1e20cf5a177ee68b059d8a8fe240f6792d8b52392ca,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T05,5,primary,256,6,5,interpretation_control_not_eligible_to_win,Q01,control_ranked_and_qml_matched,development,0,0,CV05,1390016085,6,,,,,,256,6500,10,2,0.9499951011782856,0.4056519557878672,0.5902756747620282,20.0,0.39384615384615385,0.003664042000309564,0.02294416699442081,,257,257,6500,0.0,0.0,0.6381540658907272,0.16222066956941208,0.11597247924274515,True,0.6644039579987293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T07__primary__r256__q6__s07,89938793026cb97cbf739e2ebd4a6935561448b45e068e6ab088b9442de17aba,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T07,7,primary,256,6,7,interpretation_control_not_eligible_to_win,,control_ranked,development,0,0,CV01,995465408,6,,,,,,256,6500,10,2,0.9383758070029372,0.40069046766939315,0.43981926720810477,20.0,0.3123076923076923,0.0031389579962706193,0.009130749996984378,,129,129,6500,0.0,0.0,0.9480503808935615,0.2212110186748111,0.2795092454467672,True,0.6916915420006262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T07__primary__r256__q6__s07,89938793026cb97cbf739e2ebd4a6935561448b45e068e6ab088b9442de17aba,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T07,7,primary,256,6,7,interpretation_control_not_eligible_to_win,,control_ranked,development,0,0,CV02,995465408,6,,,,,,256,9750,9,3,1.8562811049081687,0.7926399407366475,1.4320602824157682,20.0,0.41384615384615386,0.002882542001316324,0.014542291988618672,,129,129,9750,0.0,0.0,0.23996452901104065,0.2929126286431949,0.28950786211511365,True,1.2962535830010893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T07__primary__r256__q6__s07,89938793026cb97cbf739e2ebd4a6935561448b45e068e6ab088b9442de17aba,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T07,7,primary,256,6,7,interpretation_control_not_eligible_to_win,,control_ranked,development,0,0,CV03,995465408,6,,,,,,256,9750,9,3,3.398723959824597,1.4512696115758095,1.8380132462446572,20.0,0.838974358974359,0.0029900829977123067,0.01845233300991822,,129,129,9750,0.0,0.0,0.4993468623927976,0.056556385844843085,0.0770891600623628,True,1.3230335419939365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01-T07__primary__r256__q6__s07,89938793026cb97cbf739e2ebd4a6935561448b45e068e6ab088b9442de17aba,6e5a6202eec486e88af6b969f6af86571fb0ce32,tuning,A01,random_fourier_ridge,A01-T07,7,primary,256,6,7,interpretation_control_not_eligible_to_win,,control_ranked,development,0,0,CV04,995465408,6,,,,,,256,6500,10,2,2.7041755843916913,1.1546944960471148,1.5764371201047667,19.262643378184617,0.6576923076923077,0.002968708999105729,0.013096583992592059,,129,129,6500,0.1987075928917609,0.19462025316455697,0.6813262017550671,0.10855801094271975,0.1120997771623775,True,0.6881248749996303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
